"Date","Channel","Merchant category","Scaled Value","Scaled Number of Transactions"
"2021-10-28","All","Accommodation",2.98488993730007,1.59890449398104
"2021-10-28","All","Entertainment and sports",1.53185578685584,1.85452936270181
"2021-10-28","All","Food and beverage services",5.99765044196198,15.6684347301783
"2021-10-28","All","Human health services",1.32580817078421,0.753007441365345
"2021-10-28","All","Motor vehicles",1.40268767594415,0.498640134158022
"2021-10-28","All","Other",1.02003257996691,0.376724643651252
"2021-10-28","All","Personal services",1.29139134702667,1.05947858100837
"2021-10-28","All","Professional services",3.35361594082628,2.70905940516661
"2021-10-28","All","Retail: Fuel stations",6.11696039575187,13.6018533057893
"2021-10-28","All","Transport services",6.19234841365907,16.3764418622515
"2021-10-28","E-comm","Retail: Food, beverage, tobacco",0.894690049977323,0.615525378610986
"2021-10-28","E-comm","Retail: Other goods",3.66875873324178,2.25701702330431
"2021-10-28","POS","Retail: Food, beverage, tobacco",24.3934584827734,65.907303441436
"2021-10-28","POS","Retail: Other goods",21.7438965291272,22.0714281344381
"2021-10-29","All","Accommodation",3.51293773791813,1.70722472488293
"2021-10-29","All","Entertainment and sports",1.80940753035337,2.47498302291957
"2021-10-29","All","Food and beverage services",7.78377463246504,17.4807508118069
"2021-10-29","All","Human health services",1.43436548158368,0.807320503486844
"2021-10-29","All","Motor vehicles",1.65017894631979,0.58395038817865
"2021-10-29","All","Other",1.2222264941665,0.399054857552269
"2021-10-29","All","Personal services",1.49529438137037,1.26853968558243
"2021-10-29","All","Professional services",3.01158767582158,2.24321783480536
"2021-10-29","All","Retail: Fuel stations",6.89515382048011,14.8213480923472
"2021-10-29","All","Transport services",6.60482741198715,17.8080906749435
"2021-10-29","E-comm","Retail: Food, beverage, tobacco",0.900377746085068,0.70277295712531
"2021-10-29","E-comm","Retail: Other goods",3.48723845171838,1.82611527012761
"2021-10-29","POS","Retail: Food, beverage, tobacco",34.8699896155335,75.9381578831093
"2021-10-29","POS","Retail: Other goods",26.4098719305524,26.1178192387878
"2021-10-30","All","Accommodation",3.12503613655632,1.56379473605143
"2021-10-30","All","Entertainment and sports",2.01761603055017,3.114028200647
"2021-10-30","All","Food and beverage services",7.92553603000725,13.7813107325738
"2021-10-30","All","Human health services",1.03498588432871,0.499455849734315
"2021-10-30","All","Motor vehicles",0.849690487651459,0.385901443884546
"2021-10-30","All","Other",0.611140148192511,0.327509803881583
"2021-10-30","All","Personal services",1.360799549291,1.1868321753571
"2021-10-30","All","Professional services",1.4754329746165,1.50737440869118
"2021-10-30","All","Retail: Fuel stations",6.51448146881286,12.9841186974926
"2021-10-30","All","Transport services",5.14768103959968,16.7430380374971
"2021-10-30","E-comm","Retail: Food, beverage, tobacco",0.591533028290666,0.463700316973478
"2021-10-30","E-comm","Retail: Other goods",2.65722784364706,1.55580752103357
"2021-10-30","POS","Retail: Food, beverage, tobacco",43.2459923309341,78.2921770836945
"2021-10-30","POS","Retail: Other goods",38.5528846261725,35.6367441800393
"2021-10-31","All","9999",4.26846336654168e-05,6.79762980244049e-05
"2021-10-31","All","Accommodation",3.45386206786444,1.59292257975489
"2021-10-31","All","Entertainment and sports",1.67129948319443,2.52616917533195
"2021-10-31","All","Food and beverage services",5.62065569259877,10.3630206219695
"2021-10-31","All","Human health services",0.155685038891399,0.212357955028241
"2021-10-31","All","Motor vehicles",0.0606492018715591,0.132961638935736
"2021-10-31","All","Other",0.298262864246923,0.227992503573854
"2021-10-31","All","Personal services",0.2239149886257,0.213037718008485
"2021-10-31","All","Professional services",1.36771441295254,1.28791293051939
"2021-10-31","All","Retail: Fuel stations",5.98706552216972,14.3617943295532
"2021-10-31","All","Transport services",3.33375451449231,13.5821401793623
"2021-10-31","E-comm","Retail: Food, beverage, tobacco",0.481717715184605,0.381958818599131
"2021-10-31","E-comm","Retail: Other goods",3.59388254325245,2.05733664785763
"2021-10-31","POS","Retail: Food, beverage, tobacco",3.15668656137396,14.6719701774385
"2021-10-31","POS","Retail: Other goods",2.75047155261639,2.70613642435156
"2021-11-01","All","Accommodation",2.63127374193239,1.09788518939216
"2021-11-01","All","Entertainment and sports",1.96483253367327,2.13839838325173
"2021-11-01","All","Food and beverage services",3.7822774826453,11.7746504148933
"2021-11-01","All","Human health services",0.850575026825628,0.596186121823043
"2021-11-01","All","Motor vehicles",0.948910926438763,0.325334562344802
"2021-11-01","All","Other",0.731687020429574,0.345251617665952
"2021-11-01","All","Personal services",0.563272209812503,0.529909231249248
"2021-11-01","All","Professional services",2.98539421121258,2.29076725527343
"2021-11-01","All","Retail: Fuel stations",5.62289664369825,12.7712849083781
"2021-11-01","All","Transport services",6.012033111512,14.2073521804417
"2021-11-01","E-comm","Retail: Food, beverage, tobacco",0.967386707747402,0.644075423781236
"2021-11-01","E-comm","Retail: Other goods",4.44109424024244,3.03021342518291
"2021-11-01","POS","Retail: Food, beverage, tobacco",17.9943577728172,53.2708155320403
"2021-11-01","POS","Retail: Other goods",17.0378584544418,16.6674483940939
"2021-11-02","All","9999",0.000109648600241438,3.39881490122024e-05
"2021-11-02","All","Accommodation",2.03442311680399,1.10135198059141
"2021-11-02","All","Entertainment and sports",1.73854470626211,1.84858143662468
"2021-11-02","All","Food and beverage services",4.32073850901173,13.3825957565116
"2021-11-02","All","Human health services",1.27677166027917,0.715348572259824
"2021-11-02","All","Motor vehicles",1.3561149264103,0.446570289871328
"2021-11-02","All","Other",0.932607045023599,0.298959758711333
"2021-11-02","All","Personal services",1.06002855555,0.925701226496345
"2021-11-02","All","Professional services",3.03006048878597,2.28781028630937
"2021-11-02","All","Retail: Fuel stations",5.56805904868475,12.4159388104556
"2021-11-02","All","Transport services",6.51177691559952,15.2600671197967
"2021-11-02","E-comm","Retail: Food, beverage, tobacco",0.848186402557754,0.611820670368656
"2021-11-02","E-comm","Retail: Other goods",4.07285133278481,2.47654647777413
"2021-11-02","POS","Retail: Food, beverage, tobacco",23.619714410274,65.9609707287263
"2021-11-02","POS","Retail: Other goods",18.9837430521018,19.4289175250374
"2021-11-03","All","Accommodation",1.99279919236914,1.17772335142183
"2021-11-03","All","Entertainment and sports",1.7574612710277,1.99197743730716
"2021-11-03","All","Food and beverage services",4.86863711962964,14.0053945990112
"2021-11-03","All","Human health services",1.3027407329438,0.739989980293671
"2021-11-03","All","Motor vehicles",1.4539378702914,0.461491087287685
"2021-11-03","All","Other",0.896855985770149,0.34290643538411
"2021-11-03","All","Personal services",1.1262561769511,0.972095049898002
"2021-11-03","All","Professional services",3.05811060181468,2.42005817411585
"2021-11-03","All","Retail: Fuel stations",5.68674633548602,12.4945194109718
"2021-11-03","All","Transport services",5.73390422869108,15.3564575103953
"2021-11-03","E-comm","Retail: Food, beverage, tobacco",1.02910209344749,0.680068873585158
"2021-11-03","E-comm","Retail: Other goods",3.99711857184641,2.38991068594203
"2021-11-03","POS","Retail: Food, beverage, tobacco",23.2091909046627,64.7647238360928
"2021-11-03","POS","Retail: Other goods",21.2810795149054,21.271754964479
"2021-11-04","All","Accommodation",2.33014280316498,1.27907601177621
"2021-11-04","All","Entertainment and sports",1.67693076118133,1.79668153308304
"2021-11-04","All","Food and beverage services",5.54848409498299,15.4173642734251
"2021-11-04","All","Human health services",1.38308010961586,0.741723375893294
"2021-11-04","All","Motor vehicles",1.33381124197885,0.439636707472838
"2021-11-04","All","Other",0.859142960616451,0.325232597897765
"2021-11-04","All","Personal services",1.20676406002561,1.02851537725826
"2021-11-04","All","Professional services",3.47029132462194,2.551388381899
"2021-11-04","All","Retail: Fuel stations",5.78148003970391,12.7956204230709
"2021-11-04","All","Transport services",5.51614293489211,16.1219386024481
"2021-11-04","E-comm","Retail: Food, beverage, tobacco",0.937034980531127,0.642817862267784
"2021-11-04","E-comm","Retail: Other goods",3.965418319572,2.65868896833052
"2021-11-04","POS","Retail: Food, beverage, tobacco",23.977594459851,66.3603654677687
"2021-11-04","POS","Retail: Other goods",21.4388646847653,21.1474263153923
"2021-11-05","All","Accommodation",2.8910829438912,1.52620384324394
"2021-11-05","All","Entertainment and sports",1.89920837900769,2.46023216624827
"2021-11-05","All","Food and beverage services",7.57104075439929,17.4200479776711
"2021-11-05","All","Human health services",1.47348078310576,0.799163347723916
"2021-11-05","All","Motor vehicles",1.56019124861862,0.566004645500207
"2021-11-05","All","Other",1.08342065897971,0.344571854685708
"2021-11-05","All","Personal services",1.43353782262089,1.25892103941198
"2021-11-05","All","Professional services",3.52088493140288,2.74155207562227
"2021-11-05","All","Retail: Fuel stations",6.56489664990906,14.2743428221448
"2021-11-05","All","Transport services",5.67323955853484,17.5842107374001
"2021-11-05","E-comm","Retail: Food, beverage, tobacco",0.968967805318691,0.624430273652183
"2021-11-05","E-comm","Retail: Other goods",3.47981450918602,1.98076134813313
"2021-11-05","POS","Retail: Food, beverage, tobacco",33.2836591039586,75.7680811854522
"2021-11-05","POS","Retail: Other goods",25.8052307214686,24.9415913659225
"2021-11-06","All","Accommodation",2.70361777372012,1.51165691546671
"2021-11-06","All","Entertainment and sports",1.87137215906987,2.75565715746234
"2021-11-06","All","Food and beverage services",8.23503239726493,14.561916550937
"2021-11-06","All","Human health services",1.03200262395366,0.477125635833298
"2021-11-06","All","Motor vehicles",0.82300571507693,0.459349833899916
"2021-11-06","All","Other",0.440328282113411,0.280980027883877
"2021-11-06","All","Personal services",1.36246850280323,1.1812581189191
"2021-11-06","All","Professional services",1.58767445488796,1.62150661307415
"2021-11-06","All","Retail: Fuel stations",6.48001943850385,13.0658601958669
