"Date","Cardholder origin","Cardholder origin detail","Scaled Value","Scaled Number of Transactions"
"2021-08-21","Foreign","USA",0.598158364823269,0.615525378610986
"2021-08-22","Domestic","CHE",24.1203650082855,46.6633154351741
"2021-08-22","Foreign","AUT",0.1160576979863,0.150805417167142
"2021-08-22","Foreign","CHN",0.102683752482273,0.0309292156011042
"2021-08-22","Foreign","DEU",1.22708007770812,1.53405510566576
"2021-08-22","Foreign","FRA",0.669471386487009,1.1937997459046
"2021-08-22","Foreign","GBR",0.283356207532485,0.434130627332862
"2021-08-22","Foreign","ITA",0.337051436436411,0.510366045567232
"2021-08-22","Foreign","LIE",0.0394797578051956,0.0667187365109534
"2021-08-22","Foreign","NLD",0.304736411872598,0.516857782028562
"2021-08-22","Foreign","RUS",0.0959264891034726,0.0515940102005233
"2021-08-22","Foreign","RoW",1.82280068002652,1.77275387617845
"2021-08-22","Foreign","USA",0.485377198057448,0.435592117740386
"2021-08-23","Domestic","CHE",59.8871678740472,116.184748701823
"2021-08-23","Foreign","AUT",0.140719645771425,0.200903948811129
"2021-08-23","Foreign","CHN",0.332579469183842,0.05540068288989
"2021-08-23","Foreign","DEU",1.31112373653827,1.7951520663775
"2021-08-23","Foreign","FRA",1.06578380302754,1.97168651234687
"2021-08-23","Foreign","GBR",0.406410379067077,0.623886463267988
"2021-08-23","Foreign","ITA",0.406874768301249,0.655223536657238
"2021-08-23","Foreign","LIE",0.131170916999507,0.173577477005318
"2021-08-23","Foreign","NLD",0.349069436021681,0.610427156259156
"2021-08-23","Foreign","RUS",0.193416672978967,0.0857520999577867
"2021-08-23","Foreign","RoW",2.99934066730266,2.52399393379516
"2021-08-23","Foreign","USA",0.671823106168859,0.56141624538356
"2021-08-24","Domestic","CHE",61.438872481564,115.974430035735
"2021-08-24","Foreign","AUT",0.130968086669167,0.192882745644249
"2021-08-24","Foreign","CHN",0.322805522187028,0.0525796665218771
"2021-08-24","Foreign","DEU",1.23129191540468,1.68312712723328
"2021-08-24","Foreign","FRA",1.0018544906919,1.86931420752212
"2021-08-24","Foreign","GBR",0.418727292484669,0.59676392035625
"2021-08-24","Foreign","ITA",0.399805284449283,0.635612374677198
"2021-08-24","Foreign","LIE",0.127286063176931,0.174291228134574
"2021-08-24","Foreign","NLD",0.345548267025999,0.564101309155524
"2021-08-24","Foreign","RUS",0.135047688153836,0.0813336405862004
"2021-08-24","Foreign","RoW",2.81179847290593,2.35541271469464
"2021-08-24","Foreign","USA",0.665345008126273,0.54336853825808
"2021-08-25","Domestic","CHE",72.5772400317155,127.594468360772
"2021-08-25","Foreign","AUT",0.134490399143109,0.192882745644249
"2021-08-25","Foreign","CHN",0.379518347141962,0.0535993109922432
"2021-08-25","Foreign","DEU",1.26848638099966,1.75055961487349
"2021-08-25","Foreign","FRA",0.97028065150551,1.85582091236428
"2021-08-25","Foreign","GBR",0.441330474235639,0.608659772510521
"2021-08-25","Foreign","ITA",0.389077555187247,0.636054220614356
"2021-08-25","Foreign","LIE",0.145997765197054,0.196009655353371
"2021-08-25","Foreign","NLD",0.328370678151961,0.546733365010288
"2021-08-25","Foreign","RUS",0.109888405646187,0.0835088821229814
"2021-08-25","Foreign","RoW",2.83821505283631,2.34892097823331
"2021-08-25","Foreign","USA",0.727442241160685,0.529909231249248
"2021-08-26","Domestic","CHE",71.0811558475616,127.778242282481
"2021-08-26","Foreign","AUT",0.150472454084521,0.202841273304824
"2021-08-26","Foreign","CHN",0.310476406446637,0.0509142472202792
"2021-08-26","Foreign","DEU",1.36894152176601,1.80103201615661
"2021-08-26","Foreign","FRA",1.03008710598368,1.91941273916611
"2021-08-26","Foreign","GBR",0.429585346940135,0.615015556375803
"2021-08-26","Foreign","ITA",0.405013816173973,0.654067939590823
"2021-08-26","Foreign","LIE",0.139284952577587,0.192338935260054
"2021-08-26","Foreign","NLD",0.320066942663419,0.540989367827226
"2021-08-26","Foreign","RUS",0.141064118597148,0.0828631072917495
"2021-08-26","Foreign","RoW",2.97494166077694,2.40795839306751
"2021-08-26","Foreign","USA",0.772432632164343,0.542858716022897
"2021-08-27","Domestic","CHE",86.3819746324282,144.155295931415
"2021-08-27","Foreign","AUT",0.152716592825449,0.206919851186288
"2021-08-27","Foreign","CHN",0.389397799588338,0.0584936044500004
"2021-08-27","Foreign","DEU",1.46606723761032,1.95333291188029
"2021-08-27","Foreign","FRA",1.13191400947936,1.97233228717811
"2021-08-27","Foreign","GBR",0.492268459857786,0.677247857217146
"2021-08-27","Foreign","ITA",0.42034858801601,0.657364790045007
"2021-08-27","Foreign","LIE",0.187577700963103,0.234212334843087
"2021-08-27","Foreign","NLD",0.34598619570332,0.587927001613078
"2021-08-27","Foreign","RUS",0.159426249131637,0.0909182986076415
"2021-08-27","Foreign","RoW",2.81527379703865,2.54455676394755
"2021-08-27","Foreign","USA",0.743971356464831,0.589218551275541
"2021-08-28","Domestic","CHE",96.1805174471737,144.489943246589
"2021-08-28","Foreign","AUT",0.152567740934599,0.212391943177253
"2021-08-28","Foreign","CHN",0.241156651442494,0.0603629526456715
"2021-08-28","Foreign","DEU",1.57123559604589,2.12337562138833
"2021-08-28","Foreign","FRA",0.962212253241259,1.64716766557837
"2021-08-28","Foreign","GBR",0.463752680971911,0.667357305854595
"2021-08-28","Foreign","ITA",0.421513541737233,0.662904858333996
"2021-08-28","Foreign","LIE",0.256391893683683,0.295594931959124
"2021-08-28","Foreign","NLD",0.352907779257647,0.582726814814211
"2021-08-28","Foreign","RUS",0.160777413588219,0.0995852766057531
"2021-08-28","Foreign","RoW",2.45456542055875,2.44588916736512
"2021-08-28","Foreign","USA",0.651411944829508,0.599448984128214
"2021-08-29","Domestic","CHE",26.4980602712275,50.8047034160129
"2021-08-29","Foreign","AUT",0.104162246375886,0.151247263104301
"2021-08-29","Foreign","CHN",0.1088723743042,0.033920172714178
"2021-08-29","Foreign","DEU",1.08137389163524,1.39888423704423
"2021-08-29","Foreign","FRA",0.565065113235265,1.00958397825846
"2021-08-29","Foreign","GBR",0.30395576866318,0.455271256018451
"2021-08-29","Foreign","ITA",0.288519090195282,0.445142787612815
"2021-08-29","Foreign","LIE",0.0411604907099107,0.0706613617963688
"2021-08-29","Foreign","NLD",0.228241170232205,0.39630181748228
"2021-08-29","Foreign","RUS",0.0707478379537955,0.058255687406915
"2021-08-29","Foreign","RoW",1.61437326639934,1.60053592513362
"2021-08-29","Foreign","USA",0.441563626319967,0.428658535341897
"2021-08-30","Domestic","CHE",66.4822233440405,120.793711648622
"2021-08-30","Foreign","AUT",0.139575329483177,0.201345794748287
"2021-08-30","Foreign","CHN",0.284996828629619,0.0526816309689138
"2021-08-30","Foreign","DEU",1.19923401680843,1.59642335910315
"2021-08-30","Foreign","FRA",0.939116690534883,1.73084648844641
"2021-08-30","Foreign","GBR",0.439069210732967,0.648799776493932
"2021-08-30","Foreign","ITA",0.341881817551018,0.535823169177371
"2021-08-30","Foreign","LIE",0.137184766784691,0.190163693723273
"2021-08-30","Foreign","NLD",0.257482368593192,0.447793863235767
"2021-08-30","Foreign","RUS",0.131056964691706,0.089320855604068
"2021-08-30","Foreign","RoW",2.63779856985879,2.2210575616494
"2021-08-30","Foreign","USA",0.761453372929375,0.556385999329754
"2021-08-31","Domestic","CHE",66.3619463640009,123.1101399564
"2021-08-31","Foreign","AUT",0.141381230181089,0.195533821267201
"2021-08-31","Foreign","CHN",0.60371106392401,0.0571340784895123
"2021-08-31","Foreign","DEU",1.10566430297049,1.52355276762099
"2021-08-31","Foreign","FRA",0.888570949283971,1.68479254653487
"2021-08-31","Foreign","GBR",0.489544890444347,0.590815994279115
"2021-08-31","Foreign","ITA",0.325728753869465,0.526034582261857
"2021-08-31","Foreign","LIE",0.143404900831123,0.186085115841808
"2021-08-31","Foreign","NLD",0.243247368295554,0.403507305072867
"2021-08-31","Foreign","RUS",0.275683233448876,0.0852762658716159
"2021-08-31","Foreign","RoW",2.52045351115318,2.10396838830237
"2021-08-31","Foreign","USA",0.678771639782716,0.551593670319033
"2021-09-01","Domestic","CHE",68.9942286733384,127.148985691669
"2021-09-01","Foreign","AUT",0.158049669695927,0.191965065620919
"2021-09-01","Foreign","CHN",0.337251126117558,0.0603289644966593
"2021-09-01","Foreign","DEU",1.1339113213891,1.58938781225762
"2021-09-01","Foreign","FRA",0.907811521747251,1.7077005589691
"2021-09-01","Foreign","GBR",0.388462759401714,0.598735232998958
"2021-09-01","Foreign","ITA",0.36003741711491,0.527292143775308
"2021-09-01","Foreign","LIE",0.147989022937653,0.197980967996079
"2021-09-01","Foreign","NLD",0.24686418611484,0.402215755410404
"2021-09-01","Foreign","RUS",0.155064177188661,0.089830677839251
"2021-09-01","Foreign","RoW",2.60923006957631,2.14329267670949
"2021-09-01","Foreign","USA",0.801500961675006,0.555366354859388
"2021-09-02","Domestic","CHE",67.8871715472753,127.801830057895
"2021-09-02","Foreign","AUT",0.129905235374877,0.195771738310286
"2021-09-02","Foreign","CHN",0.285056406979765,0.056080445870134
"2021-09-02","Foreign","DEU",1.19940325942291,1.6556307146824
"2021-09-02","Foreign","FRA",0.896772041934622,1.71041961089007
"2021-09-02","Foreign","GBR",0.418107652580619,0.591461769110347
"2021-09-02","Foreign","ITA",0.360381752879882,0.541839071552531
"2021-09-02","Foreign","LIE",0.145167654804841,0.194242271604737
"2021-09-02","Foreign","NLD",0.25864278756159,0.416524766144541
"2021-09-02","Foreign","RUS",0.112924587134937,0.0911562156507269
"2021-09-02","Foreign","RoW",2.91740302522133,2.22394655431544
"2021-09-02","Foreign","USA",0.695701223103115,0.577560616164356
"2021-09-03","Domestic","CHE",82.5897781220239,143.888692890563
"2021-09-03","Foreign","AUT",0.146948704430712,0.20447270445741
"2021-09-03","Foreign","CHN",0.347549780826742,0.0662768905737947
"2021-09-03","Foreign","DEU",1.39477035387092,1.85483525604292
"2021-09-03","Foreign","FRA",0.973875343803676,1.82866438130353
"2021-09-03","Foreign","GBR",0.513774442890441,0.652980318822433
"2021-09-03","Foreign","ITA",0.390362534965519,0.561620174277633
"2021-09-03","Foreign","LIE",0.193688879545088,0.23642156452888
"2021-09-03","Foreign","NLD",0.282745472661183,0.464142162910636
"2021-09-03","Foreign","RUS",0.149319636113733,0.0989734899235335
"2021-09-03","Foreign","RoW",2.97134400405054,2.37893251381108
"2021-09-03","Foreign","USA",0.757784969359697,0.652096626948116
"2021-09-04","Domestic","CHE",90.5874359965946,146.188772898666
"2021-09-04","Foreign","AUT",0.122568815921644,0.206817886739252
"2021-09-04","Foreign","CHN",0.164916193988847,0.0677043928323072
"2021-09-04","Foreign","DEU",1.51236751428859,2.09887016595054
"2021-09-04","Foreign","FRA",0.921186152555029,1.58928584781059
"2021-09-04","Foreign","GBR",0.419583162465896,0.649479539474176
"2021-09-04","Foreign","ITA",0.402109882645179,0.612330492603839
"2021-09-04","Foreign","LIE",0.233739879145391,0.273060789164034
"2021-09-04","Foreign","NLD",0.261866577805352,0.482087905589079
"2021-09-04","Foreign","RUS",0.109415115295288,0.105023380447705
"2021-09-04","Foreign","RoW",2.3897841660114,2.37108125138927
"2021-09-04","Foreign","USA",0.702065000731885,0.673169279335681
"2021-09-05","Domestic","CHE",27.2901353653871,58.3798121271075
"2021-09-05","Foreign","AUT",0.0917688060673677,0.152674765362813
"2021-09-05","Foreign","CHN",0.119490243500837,0.0411936366027893
"2021-09-05","Foreign","DEU",1.08078216904801,1.50598089458168
"2021-09-05","Foreign","FRA",0.525142108795636,1.0113513620071
"2021-09-05","Foreign","GBR",0.254367157875818,0.454251611548085
