"CubeId";"plkoprex"
"PublishingDate";"2023-07-21 09:00"

"Date";"D0";"Value"
"2017-08";"IAP";"101.8703"
"2017-08";"K1";"99.5338"
"2017-08";"FP";"103.6929"
"2017-08";"ET";"101.1117"
"2017-08";"K2";"98.6606"
"2017-08";"T7";"99.764"
"2017-09";"T0";"99.6408"
"2017-09";"IG";"102.1271"
"2017-09";"T1";"100.3852"
"2017-09";"IW";"98.3865"
"2017-09";"T2";"99.8356"
"2017-09";"IE";"107.8393"
"2017-09";"T3";"100.0577"
"2017-09";"IT";"97.4375"
"2017-09";"T4";"100.0635"
"2017-09";"IAG";"97.8255"
"2017-09";"T5";"100.1315"
"2017-09";"IBS";"97.2045"
"2017-09";"T6";"99.4732"
"2017-09";"IAP";"101.875"
"2017-09";"K1";"99.6786"
"2017-09";"FP";"104.6733"
"2017-09";"ET";"102.4256"
"2017-09";"K2";"98.8445"
"2017-09";"T7";"100.0128"
"2017-10";"T0";"99.7113"
"2017-10";"IG";"102.1311"
"2017-10";"T1";"100.4602"
"2017-10";"IW";"98.3865"
"2017-10";"T2";"99.8458"
"2017-10";"IE";"109.6433"
"2017-10";"T3";"100.1202"
"2017-10";"IT";"97.4053"
"2017-10";"T4";"100.1223"
"2017-10";"IAG";"97.9699"
"2017-10";"T5";"100.0923"
"2017-10";"IBS";"99.6072"
"2017-10";"T6";"99.5523"
"2017-10";"IAP";"101.8721"
"2017-10";"K1";"99.7438"
"2017-10";"FP";"103.5942"
"2017-10";"ET";"103.3666"
"2017-10";"K2";"98.9344"
"2017-10";"T7";"100.0735"
"2017-11";"T0";"99.6295"
"2017-11";"IG";"102.111"
"2017-11";"T1";"100.3987"
"2017-11";"IW";"98.2655"
"2017-11";"T2";"99.7056"
"2017-11";"IE";"111.8993"
"2017-11";"T3";"100.0415"
"2017-11";"IT";"97.6629"
"2017-11";"T4";"100.039"
"2017-11";"IAG";"98.347"
"2017-11";"T5";"100.0344"
"2017-11";"IBS";"99.1884"
"2017-11";"T6";"99.4619"
"2017-11";"IAP";"101.8606"
"2017-11";"K1";"99.7155"
"2017-11";"FP";"101.144"
"2017-11";"ET";"104.5604"
"2017-11";"K2";"98.9024"
"2017-11";"T7";"100.0008"
"2017-12";"T0";"99.5966"
"2017-12";"IG";"102.1088"
"2017-12";"T1";"100.3636"
"2017-12";"IW";"98.2655"
"2017-12";"T2";"99.6614"
"2017-12";"IE";"112.417"
"2017-12";"T3";"100.0134"
"2017-12";"IT";"97.6181"
"2017-12";"T4";"100.0341"
"2017-12";"IAG";"97.3172"
"2017-12";"T5";"99.9889"
"2017-12";"IBS";"99.5602"
"2017-12";"T6";"99.4232"
"2017-12";"IAP";"101.8684"
"2017-12";"K1";"99.6781"
"2017-12";"FP";"100.9155"
"2017-12";"ET";"104.844"
"2017-12";"K2";"98.852"
"2017-12";"T7";"99.9723"
"2018-01";"T0";"99.5666"
"2018-01";"IG";"101.3889"
"2018-01";"T1";"100.2009"
"2018-01";"IW";"98.2655"
"2018-01";"T2";"99.4447"
"2018-01";"IE";"115.1694"
"2018-01";"T3";"99.8728"
"2018-01";"IT";"97.991"
"2018-01";"T4";"99.8844"
"2018-01";"IAG";"97.9696"
"2018-01";"T5";"100.1749"
"2018-01";"IBS";"91.356"
"2018-01";"T6";"99.2596"
"2018-01";"IAP";"101.8476"
"2018-01";"K1";"99.1423"
"2018-01";"FP";"104.8455"
"2018-01";"ET";"107.6479"
"2018-01";"K2";"98.2834"
"2018-01";"T7";"99.8406"
"2018-02";"T0";"100.02"
"2018-02";"IG";"101.2748"
"2018-02";"T1";"100.6495"
"2018-02";"IW";"98.2998"
"2018-02";"T2";"99.8486"
"2018-02";"IE";"114.3838"
"2018-02";"T3";"100.2597"
"2018-02";"IT";"97.3743"
"2018-02";"T4";"100.2409"
"2018-02";"IAG";"98.9179"
"2018-02";"T5";"100.4626"
"2018-02";"IBS";"93.8083"
"2018-02";"T6";"99.7468"
"2018-02";"IAP";"101.8064"
"2018-02";"K1";"99.6007"
"2018-02";"FP";"104.5002"
"2018-02";"ET";"107.2228"
"2018-02";"K2";"98.8837"
"2018-02";"T7";"100.2103"
"2018-03";"T0";"100.5417"
"2018-03";"IG";"100.857"
"2018-03";"T1";"101.1227"
"2018-03";"IW";"98.2998"
"2018-03";"T2";"100.294"
"2018-03";"IE";"112.6583"
"2018-03";"T3";"100.6483"
"2018-03";"IT";"97.444"
"2018-03";"T4";"100.6595"
"2018-03";"IAG";"97.7546"
"2018-03";"T5";"100.6677"
"2018-03";"IBS";"98.7168"
"2018-03";"T6";"100.3196"
"2018-03";"IAP";"101.526"
"2018-03";"K1";"100.0717"
"2018-03";"FP";"104.7561"
"2018-03";"ET";"106.3178"
"2018-03";"K2";"99.5761"
"2018-03";"T7";"100.5935"
"2018-04";"T0";"100.8049"
"2018-04";"IG";"100.7598"
"2018-04";"T1";"101.3821"
"2018-04";"IW";"98.2998"
"2018-04";"T2";"100.4105"
"2018-04";"IE";"116.0562"
"2018-04";"T3";"100.8634"
"2018-04";"IT";"97.3711"
"2018-04";"T4";"100.8405"
"2018-04";"IAG";"99.2364"
"2018-04";"T5";"100.84"
"2018-04";"IBS";"99.8861"
"2018-04";"T6";"100.5856"
"2018-04";"IAP";"101.5403"
"2018-04";"K1";"100.3324"
"2018-04";"FP";"102.2143"
"2018-04";"ET";"108.1052"
"2018-04";"K2";"99.9055"
"2018-04";"T7";"100.8036"
"2018-05";"T0";"101.274"
"2018-05";"IG";"100.6497"
"2018-05";"T1";"101.8353"
"2018-05";"IW";"98.3879"
"2018-05";"T2";"100.6459"
"2018-05";"IE";"121.4921"
"2018-05";"T3";"101.2507"
"2018-05";"IT";"97.5488"
"2018-05";"T4";"101.2357"
"2018-05";"IAG";"99.1171"
"2018-05";"T5";"101.2281"
"2018-05";"IBS";"100.1588"
"2018-05";"T6";"101.1072"
"2018-05";"IAP";"101.4414"
"2018-05";"K1";"100.4004"
"2018-05";"FP";"105.7172"
"2018-05";"ET";"110.8324"
"2018-05";"K2";"100.0245"
"2018-05";"T7";"101.1873"
"2018-06";"T0";"101.2603"
"2018-06";"IG";"100.7568"
"2018-06";"T1";"101.8405"
"2018-06";"IW";"98.3879"
"2018-06";"T2";"100.612"
"2018-06";"IE";"122.7918"
"2018-06";"T3";"101.2567"
"2018-06";"IT";"97.4476"
"2018-06";"T4";"101.2459"
"2018-06";"IAG";"98.8575"
"2018-06";"T5";"101.3325"
"2018-06";"IBS";"97.6147"
"2018-06";"T6";"101.0976"
"2018-06";"IAP";"101.4938"
"2018-06";"K1";"100.3109"
"2018-06";"FP";"106.694"
"2018-06";"ET";"111.4905"
"2018-06";"K2";"99.8934"
"2018-06";"T7";"101.1915"
"2018-07";"T0";"100.8571"
"2018-07";"IG";"101.5097"
"2018-07";"T1";"101.553"
"2018-07";"IW";"98.3879"
"2018-07";"T2";"100.3928"
"2018-07";"IE";"122.0939"
"2018-07";"T3";"101.016"
"2018-07";"IT";"97.6711"
"2018-07";"T4";"100.9947"
"2018-07";"IAG";"99.4306"
"2018-07";"T5";"101.3661"
"2018-07";"IBS";"90.6176"
"2018-07";"T6";"100.7925"
"2018-07";"IAP";"101.5139"
"2018-07";"K1";"100.061"
"2018-07";"FP";"106.8511"
"2018-07";"ET";"111.1924"
"2018-07";"K2";"99.5711"
"2018-07";"T7";"100.9588"
"2018-08";"T0";"100.8378"
"2018-08";"IG";"101.5093"
"2018-08";"T1";"101.4785"
"2018-08";"IW";"98.6183"
"2018-08";"T2";"100.3709"
"2018-08";"IE";"122.2612"
"2018-08";"T3";"101.0026"
"2018-08";"IT";"97.4758"
"2018-08";"T4";"100.9879"
"2018-08";"IAG";"98.9905"
"2018-08";"T5";"101.237"
"2018-08";"IBS";"93.4613"
"2018-08";"T6";"100.7666"
"2018-08";"IAP";"101.5305"
"2018-08";"K1";"100.0714"
"2018-08";"FP";"106.2075"
"2018-08";"ET";"111.29"
"2018-08";"K2";"99.5794"
"2018-08";"T7";"100.9422"
"2018-09";"T0";"100.923"
"2018-09";"IG";"101.4251"
"2018-09";"T1";"101.5528"
"2018-09";"IW";"98.6183"
"2018-09";"T2";"100.3783"
"2018-09";"IE";"124.1177"
"2018-09";"T3";"101.0559"
"2018-09";"IT";"97.929"
"2018-09";"T4";"101.0559"
"2018-09";"IAG";"98.7087"
"2018-09";"T5";"101.1502"
"2018-09";"IBS";"97.256"
"2018-09";"T6";"100.8585"
"2018-09";"IAP";"101.4799"
"2018-09";"K1";"100.0473"
"2018-09";"FP";"106.8027"
"2018-09";"ET";"112.2329"
"2018-09";"K2";"99.5648"
"2018-09";"T7";"101.0024"
"2018-10";"T0";"101.1348"
"2018-10";"IG";"101.4108"
"2018-10";"T1";"101.7732"
"2018-10";"IW";"98.6183"
"2018-10";"T2";"100.4517"
"2018-10";"IE";"127.874"
"2018-10";"T3";"101.2393"
"2018-10";"IT";"97.8317"
"2018-10";"T4";"101.2236"
"2018-10";"IAG";"99.3624"
"2018-10";"T5";"101.2587"
"2018-10";"IBS";"99.2125"
"2018-10";"T6";"101.0428"
"2018-10";"IAP";"101.6375"
"2018-10";"K1";"100.1465"
"2018-10";"FP";"105.727"
"2018-10";"ET";"114.7659"
"2018-10";"K2";"99.6909"
"2018-10";"T7";"101.1808"
"2018-11";"T0";"100.8348"
"2018-11";"IG";"101.3949"
"2018-11";"T1";"101.4403"
"2018-11";"IW";"98.6785"
"2018-11";"T2";"100.1616"
"2018-11";"IE";"128.6987"
"2018-11";"T3";"100.969"
"2018-11";"IT";"98.268"
"2018-11";"T4";"100.9763"
"2018-11";"IAG";"98.6283"
"2018-11";"T5";"101.0226"
"2018-11";"IBS";"98.3951"
"2018-11";"T6";"100.7105"
"2018-11";"IAP";"101.6393"
"2018-11";"K1";"99.9536"
"2018-11";"FP";"103.4036"
"2018-11";"ET";"115.2519"
"2018-11";"K2";"99.4449"
"2018-11";"T7";"100.9228"
"2018-12";"T0";"100.5291"
"2018-12";"IG";"101.4057"
"2018-12";"T1";"101.1204"
"2018-12";"IW";"98.6785"
"2018-12";"T2";"100.1717"
"2018-12";"IE";"119.2763"
"2018-12";"T3";"100.707"
"2018-12";"IT";"98.1763"
"2018-12";"T4";"100.729"
"2018-12";"IAG";"97.8549"
"2018-12";"T5";"100.6933"
"2018-12";"IBS";"99.9184"
"2018-12";"T6";"100.3778"
"2018-12";"IAP";"101.638"
"2018-12";"K1";"99.9873"
"2018-12";"FP";"103.0806"
"2018-12";"ET";"110.3704"
"2018-12";"K2";"99.4884"
"2018-12";"T7";"100.6637"
"2019-01";"T0";"100.2632"
"2019-01";"IG";"101.1518"
"2019-01";"T1";"100.7959"
"2019-01";"IW";"98.6785"
"2019-01";"T2";"100.0506"
"2019-01";"IE";"113.8149"
"2019-01";"T3";"100.4359"
"2019-01";"IT";"98.3198"
"2019-01";"T4";"100.4214"
"2019-01";"IAG";"99.4412"
"2019-01";"T5";"100.7201"
"2019-01";"IBS";"92.0232"
"2019-01";"T6";"100.0769"
"2019-01";"IAP";"101.5009"
"2019-01";"K1";"99.6029"
"2019-01";"FP";"107.0677"
"2019-01";"ET";"108.3169"
"2019-01";"K2";"99.0918"
"2019-01";"T7";"100.3998"
"2019-02";"T0";"100.7286"
"2019-02";"IG";"101.1293"
"2019-02";"T1";"101.2743"
"2019-02";"IW";"98.6853"
"2019-02";"T2";"100.4122"
"2019-02";"IE";"115.2561"
"2019-02";"T3";"100.8359"
"2019-02";"IT";"98.1655"
"2019-02";"T4";"100.8129"
"2019-02";"IAG";"99.7868"
"2019-02";"T5";"101.0335"
"2019-02";"IBS";"94.4372"
"2019-02";"T6";"100.5871"
"2019-02";"IAP";"101.4799"
"2019-02";"K1";"100.0265"
"2019-02";"FP";"106.398"
"2019-02";"ET";"109.1043"
"2019-02";"K2";"99.6431"
"2019-02";"T7";"100.7902"
"2019-03";"T0";"101.3658"
"2019-03";"IG";"101.1117"
"2019-03";"T1";"101.9338"
"2019-03";"IW";"98.6853"
"2019-03";"T2";"100.9178"
"2019-03";"IE";"116.9259"
"2019-03";"T3";"101.3787"
"2019-03";"IT";"98.3552"
"2019-03";"T4";"101.3823"
"2019-03";"IAG";"98.9346"
"2019-03";"T5";"101.3927"
"2019-03";"IBS";"99.6313"
"2019-03";"T6";"101.2843"
"2019-03";"IAP";"101.4648"
"2019-03";"K1";"100.5689"
"2019-03";"FP";"106.3872"
"2019-03";"ET";"110.0349"
"2019-03";"K2";"100.3453"
"2019-03";"T7";"101.3269"
"2019-04";"T0";"101.6187"
"2019-04";"IG";"100.9579"
"2019-04";"T1";"102.168"
"2019-04";"IW";"98.6853"
"2019-04";"T2";"101.0589"
"2019-04";"IE";"118.9155"
"2019-04";"T3";"101.5757"
"2019-04";"IT";"98.1788"
"2019-04";"T4";"101.5688"
"2019-04";"IAG";"99.2934"
"2019-04";"T5";"101.5086"
"2019-04";"IBS";"101.7755"
"2019-04";"T6";"101.5369"
"2019-04";"IAP";"101.4419"
"2019-04";"K1";"100.8208"
"2019-04";"FP";"104.6629"
"2019-04";"ET";"110.9149"
"2019-04";"K2";"100.6713"
"2019-04";"T7";"101.5174"
"2019-05";"T0";"101.995"
"2019-05";"IG";"100.9139"
"2019-05";"T1";"102.5104"
"2019-05";"IW";"98.8633"
"2019-05";"T2";"101.2733"
"2019-05";"IE";"122.773"
"2019-05";"T3";"101.8875"
"2019-05";"IT";"98.4877"
"2019-05";"T4";"101.8867"
"2019-05";"IAG";"99.3461"
"2019-05";"T5";"101.8071"
"2019-05";"IBS";"102.4363"
"2019-05";"T6";"101.9478"
"2019-05";"IAP";"101.4131"
"2019-05";"K1";"101.0025"
"2019-05";"FP";"105.6619"
"2019-05";"ET";"112.7573"
"2019-05";"K2";"100.9147"
"2019-05";"T7";"101.8291"
"2019-06";"T0";"101.9666"
"2019-06";"IG";"100.8738"
"2019-06";"T1";"102.4733"
"2019-06";"IW";"98.8633"
"2019-06";"T2";"101.3481"
"2019-06";"IE";"118.9198"
"2019-06";"T3";"101.8581"
"2019-06";"IT";"98.413"
"2019-06";"T4";"101.8504"
"2019-06";"IAG";"99.5733"
"2019-06";"T5";"101.8302"
"2019-06";"IBS";"101.0086"
"2019-06";"T6";"101.9384"
"2019-06";"IAP";"101.3111"
"2019-06";"K1";"101.0136"
"2019-06";"FP";"106.9591"
"2019-06";"ET";"110.8713"
"2019-06";"K2";"100.962"
"2019-06";"T7";"101.7989"
"2019-07";"T0";"101.2975"
"2019-07";"IG";"101.1404"
"2019-07";"T1";"101.8275"
"2019-07";"IW";"98.8633"
"2019-07";"T2";"100.8068"
"2019-07";"IE";"118.972"
"2019-07";"T3";"101.3224"
"2019-07";"IT";"98.4728"
"2019-07";"T4";"101.289"
"2019-07";"IAG";"100.5775"
"2019-07";"T5";"101.6038"
"2019-07";"IBS";"92.6365"
"2019-07";"T6";"101.2567"
"2019-07";"IAP";"101.3229"
"2019-07";"K1";"100.4641"
"2019-07";"FP";"106.2617"
"2019-07";"ET";"110.8906"
"2019-07";"K2";"100.2502"
"2019-07";"T7";"101.2735"
"2019-08";"T0";"101.3348"
"2019-08";"IG";"100.8686"
"2019-08";"T1";"101.7654"
"2019-08";"IW";"99.0789"
"2019-08";"T2";"100.8238"
"2019-08";"IE";"117.9693"
"2019-08";"T3";"101.3165"
"2019-08";"IT";"98.21"
"2019-08";"T4";"101.2786"
"2019-08";"IAG";"100.5681"
"2019-08";"T5";"101.4838"
"2019-08";"IBS";"95.5049"
"2019-08";"T6";"101.2799"
"2019-08";"IAP";"101.1977"
"2019-08";"K1";"100.4521"
"2019-08";"FP";"106.8219"
"2019-08";"ET";"110.4034"
"2019-08";"K2";"100.2745"
"2019-08";"T7";"101.2632"
"2019-09";"T0";"101.21"
"2019-09";"IG";"100.8332"
"2019-09";"T1";"101.6291"
"2019-09";"IW";"99.0789"
"2019-09";"T2";"100.7419"
"2019-09";"IE";"116.7964"
"2019-09";"T3";"101.1993"
"2019-09";"IT";"98.4543"
"2019-09";"T4";"101.1614"
"2019-09";"IAG";"100.7227"
"2019-09";"T5";"101.2202"
"2019-09";"IBS";"99.398"
"2019-09";"T6";"101.1367"
"2019-09";"IAP";"101.1971"
"2019-09";"K1";"100.4164"
"2019-09";"FP";"105.8439"
"2019-09";"ET";"109.822"
"2019-09";"K2";"100.2287"
"2019-09";"T7";"101.1522"
"2019-10";"T0";"100.9427"
"2019-10";"IG";"100.8252"
"2019-10";"T1";"101.3494"
"2019-10";"IW";"99.0789"
"2019-10";"T2";"100.5086"
"2019-10";"IE";"116.7833"
"2019-10";"T3";"100.9713"
"2019-10";"IT";"98.2509"
"2019-10";"T4";"100.9342"
"2019-10";"IAG";"100.4835"
"2019-10";"T5";"100.9148"
"2019-10";"IBS";"101.2178"
"2019-10";"T6";"100.8779"
"2019-10";"IAP";"101.0776"
"2019-10";"K1";"100.3119"
"2019-10";"FP";"103.4828"
"2019-10";"ET";"109.463"
"2019-10";"K2";"100.1135"
"2019-10";"T7";"100.9247"
"2019-11";"T0";"100.7882"
"2019-11";"IG";"100.8023"
"2019-11";"T1";"101.0587"
"2019-11";"IW";"99.6271"
"2019-11";"T2";"100.4046"
"2019-11";"IE";"115.5399"
"2019-11";"T3";"100.8332"
"2019-11";"IT";"98.3284"
"2019-11";"T4";"100.8155"
"2019-11";"IAG";"99.6842"
"2019-11";"T5";"100.7585"
"2019-11";"IBS";"101.6578"
"2019-11";"T6";"100.7043"
"2019-11";"IAP";"101.078"
"2019-11";"K1";"100.3259"
"2019-11";"FP";"100.9724"
"2019-11";"ET";"108.9945"
"2019-11";"K2";"100.1313"
"2019-11";"T7";"100.7904"
"2019-12";"T0";"100.819"
"2019-12";"IG";"100.8285"
"2019-12";"T1";"101.0957"
"2019-12";"IW";"99.6271"
"2019-12";"T2";"100.4351"
"2019-12";"IE";"115.5604"
"2019-12";"T3";"100.861"
"2019-12";"IT";"98.4912"
"2019-12";"T4";"100.8416"
"2019-12";"IAG";"99.8872"
"2019-12";"T5";"100.8064"
"2019-12";"IBS";"101.2233"
"2019-12";"T6";"100.7356"
"2019-12";"IAP";"101.1043"
"2019-12";"K1";"100.3571"
"2019-12";"FP";"101.1305"
"2019-12";"ET";"108.8938"
"2019-12";"K2";"100.1629"
"2019-12";"T7";"100.8205"
"2020-01";"T0";"100.66"
"2020-01";"IG";"100.2953"
"2020-01";"T1";"100.8279"
"2020-01";"IW";"99.6271"
"2020-01";"T2";"100.1933"
"2020-01";"IE";"116.2646"
"2020-01";"T3";"100.6367"
"2020-01";"IT";"98.6549"
"2020-01";"T4";"100.6027"
"2020-01";"IAG";"100.6143"
"2020-01";"T5";"100.8267"
"2020-01";"IBS";"94.2253"
"2020-01";"T6";"100.6373"
"2020-01";"IAP";"100.4878"
"2020-01";"K1";"99.8385"
"2020-01";"FP";"106.1852"
"2020-01";"ET";"108.9706"
"2020-01";"K2";"99.6649"
"2020-01";"T7";"100.6029"
"2020-02";"T0";"100.8086"
"2020-02";"IG";"100.2917"
"2020-02";"T1";"100.9405"
"2020-02";"IW";"99.804"
"2020-02";"T2";"100.4465"
"2020-02";"IE";"111.474"
"2020-02";"T3";"100.7621"
"2020-02";"IT";"98.7327"
"2020-02";"T4";"100.7353"
"2020-02";"IAG";"100.381"
"2020-02";"T5";"100.8695"
"2020-02";"IBS";"96.6812"
"2020-02";"T6";"100.801"
"2020-02";"IAP";"100.4823"
"2020-02";"K1";"100.2114"
"2020-02";"FP";"104.3363"
"2020-02";"ET";"106.5333"
"2020-02";"K2";"100.1512"
"2020-02";"T7";"100.7274"
"2020-03";"T0";"100.9029"
"2020-03";"IG";"100.278"
"2020-03";"T1";"101.0358"
"2020-03";"IW";"99.804"
"2020-03";"T2";"100.6915"
"2020-03";"IE";"105.1388"
"2020-03";"T3";"100.838"
"2020-03";"IT";"98.9015"
"2020-03";"T4";"100.8056"
"2020-03";"IAG";"100.7763"
"2020-03";"T5";"100.7996"
"2020-03";"IBS";"100.9547"
"2020-03";"T6";"100.9061"
"2020-03";"IAP";"100.4671"
"2020-03";"K1";"100.4884"
"2020-03";"FP";"104.2091"
"2020-03";"ET";"103.203"
"2020-03";"K2";"100.5162"
"2020-03";"T7";"100.8049"
"2020-04";"T0";"100.4835"
"2020-04";"IG";"100.1945"
"2020-04";"T1";"100.5844"
"2020-04";"IW";"99.804"
"2020-04";"T2";"100.473"
"2020-04";"IE";"99.1066"
"2020-04";"T3";"100.4611"
"2020-04";"IT";"99.1171"
"2020-04";"T4";"100.4485"
"2020-04";"IAG";"99.9831"
"2020-04";"T5";"100.4109"
"2020-04";"IBS";"101.2132"
"2020-04";"T6";"100.4445"
"2020-04";"IAP";"100.417"
"2020-04";"K1";"100.2737"
"2020-04";"FP";"103.8029"
"2020-04";"ET";"100.1276"
"2020-04";"K2";"100.2502"
"2020-04";"T7";"100.4381"
"2020-05";"T0";"100.5349"
"2020-05";"IG";"100.1865"
"2020-05";"T1";"100.6001"
"2020-05";"IW";"99.9608"
"2020-05";"T2";"100.5799"
"2020-05";"IE";"96.6682"
"2020-05";"T3";"100.4979"
"2020-05";"IT";"99.4664"
"2020-05";"T4";"100.4839"
"2020-05";"IAG";"100.3212"
"2020-05";"T5";"100.4215"
"2020-05";"IBS";"102.1533"
"2020-05";"T6";"100.5071"
"2020-05";"IAP";"100.3906"
"2020-05";"K1";"100.3468"
"2020-05";"FP";"104.7876"
"2020-05";"ET";"98.69"
"2020-05";"K2";"100.3436"
"2020-05";"T7";"100.4803"
"2020-06";"T0";"100.5702"
"2020-06";"IG";"100.1305"
"2020-06";"T1";"100.6258"
"2020-06";"IW";"99.9608"
"2020-06";"T2";"100.5746"
"2020-06";"IE";"97.6944"
"2020-06";"T3";"100.5159"
"2020-06";"IT";"99.6555"
"2020-06";"T4";"100.4994"
"2020-06";"IAG";"100.5873"
"2020-06";"T5";"100.5177"
"2020-06";"IBS";"100.0318"
"2020-06";"T6";"100.5677"
"2020-06";"IAP";"100.2793"
"2020-06";"K1";"100.2508"
"2020-06";"FP";"106.4718"
"2020-06";"ET";"99.2008"
"2020-06";"K2";"100.2559"
"2020-06";"T7";"100.5012"
"2020-07";"T0";"100.3733"
"2020-07";"IG";"100.1729"
"2020-07";"T1";"100.4298"
"2020-07";"IW";"99.9608"
"2020-07";"T2";"100.3867"
"2020-07";"IE";"98.6245"
"2020-07";"T3";"100.3509"
"2020-07";"IT";"99.8247"
"2020-07";"T4";"100.3361"
"2020-07";"IAG";"100.6042"
"2020-07";"T5";"100.6039"
"2020-07";"IBS";"92.8749"
"2020-07";"T6";"100.3681"
"2020-07";"IAP";"100.2545"
"2020-07";"K1";"100.0724"
"2020-07";"FP";"106.0272"
"2020-07";"ET";"99.6645"
"2020-07";"K2";"100.0314"
"2020-07";"T7";"100.3419"
"2020-08";"T0";"100.4511"
"2020-08";"IG";"100.0367"
"2020-08";"T1";"100.5205"
"2020-08";"IW";"99.8034"
"2020-08";"T2";"100.4427"
"2020-08";"IE";"98.2226"
"2020-08";"T3";"100.3971"
"2020-08";"IT";"99.7547"
"2020-08";"T4";"100.3771"
"2020-08";"IAG";"100.7863"
"2020-08";"T5";"100.5689"
"2020-08";"IBS";"95.1766"
"2020-08";"T6";"100.44"
"2020-08";"IAP";"100.2062"
"2020-08";"K1";"100.087"
"2020-08";"FP";"106.8634"
"2020-08";"ET";"99.4704"
"2020-08";"K2";"100.0661"
"2020-08";"T7";"100.3861"
"2020-09";"T0";"100.4071"
"2020-09";"IG";"99.9988"
"2020-09";"T1";"100.4675"
"2020-09";"IW";"99.8034"
"2020-09";"T2";"100.4191"
"2020-09";"IE";"97.437"
"2020-09";"T3";"100.3484"
"2020-09";"IT";"100.0375"
"2020-09";"T4";"100.3344"
"2020-09";"IAG";"100.7313"
"2020-09";"T5";"100.3632"
"2020-09";"IBS";"99.7711"
"2020-09";"T6";"100.3897"
"2020-09";"IAP";"100.1876"
"2020-09";"K1";"100.1018"
"2020-09";"FP";"106.0943"
"2020-09";"ET";"99.0919"
"2020-09";"K2";"100.0914"
"2020-09";"T7";"100.3431"
"2020-10";"T0";"100.3776"
"2020-10";"IG";"100.1964"
"2020-10";"T1";"100.4751"
"2020-10";"IW";"99.8034"
"2020-10";"T2";"100.4216"
"2020-10";"IE";"97.5826"
"2020-10";"T3";"100.3524"
"2020-10";"IT";"100.1606"
"2020-10";"T4";"100.3497"
"2020-10";"IAG";"100.3306"
"2020-10";"T5";"100.3034"
"2020-10";"IBS";"101.6523"
"2020-10";"T6";"100.4138"
"2020-10";"IAP";"100.1336"
"2020-10";"K1";"100.1864"
"2020-10";"FP";"104.9594"
"2020-10";"ET";"98.793"
"2020-10";"K2";"100.1981"
"2020-10";"T7";"100.3492"
"2020-11";"T0";"100.0844"
"2020-11";"IG";"100.1851"
"2020-11";"T1";"100.1233"
"2020-11";"IW";"100"
"2020-11";"T2";"100.1805"
"2020-11";"IE";"97.0313"
"2020-11";"T3";"100.1015"
"2020-11";"IT";"100.0291"
"2020-11";"T4";"100.0827"
"2020-11";"IAG";"100.8807"
"2020-11";"T5";"100.0429"
"2020-11";"IBS";"101.7332"
"2020-11";"T6";"100.0921"
"2020-11";"IAP";"100.1272"
"2020-11";"K1";"100.1176"
"2020-11";"FP";"101.3174"
"2020-11";"ET";"98.5992"
"2020-11";"K2";"100.1106"
"2020-11";"T7";"100.1002"
"2020-12";"T0";"100"
"2020-12";"IG";"100"
"2020-12";"T1";"100"
"2020-12";"IW";"100"
"2020-12";"T2";"100"
"2020-12";"IE";"100"
"2020-12";"T3";"100"
"2020-12";"IT";"100"
"2020-12";"T4";"100"
"2020-12";"IAG";"100"
"2020-12";"T5";"100"
"2020-12";"IBS";"100"
"2020-12";"T6";"100"
"2020-12";"IAP";"100"
"2020-12";"K1";"100"
"2020-12";"FP";"100"
"2020-12";"ET";"100"
"2020-12";"K2";"100"
"2020-12";"T7";"100"
"2021-01";"T0";"100.0556"
"2021-01";"IG";"100.0539"
"2021-01";"T1";"100.0692"
"2021-01";"IW";"100"
"2021-01";"T2";"99.9398"
"2021-01";"IE";"104.6885"
"2021-01";"T3";"100.0553"
"2021-01";"IT";"100.0535"
"2021-01";"T4";"100.0477"
"2021-01";"IAG";"100.4198"
"2021-01";"T5";"100.2458"
"2021-01";"IBS";"93.3493"
"2021-01";"T6";"100.0401"
"2021-01";"IAP";"100.097"
"2021-01";"K1";"99.8375"
"2021-01";"FP";"101.4187"
"2021-01";"ET";"102.4895"
"2021-01";"K2";"99.7657"
"2021-01";"T7";"100.0553"
"2021-02";"T0";"100.2755"
"2021-02";"IG";"99.9589"
"2021-02";"T1";"100.2055"
"2021-02";"IW";"100.2767"
"2021-02";"T2";"100.0034"
"2021-02";"IE";"108.898"
"2021-02";"T3";"100.2285"
"2021-02";"IT";"99.7417"
"2021-02";"T4";"100.2162"
"2021-02";"IAG";"100.3937"
"2021-02";"T5";"100.3542"
"2021-02";"IBS";"95.4901"
"2021-02";"T6";"100.2693"
"2021-02";"IAP";"100.084"
"2021-02";"K1";"99.9112"
"2021-02";"FP";"101.2033"
"2021-02";"ET";"104.5431"
"2021-02";"K2";"99.8716"
"2021-02";"T7";"100.2198"
"2021-03";"T0";"100.6903"
"2021-03";"IG";"99.9358"
"2021-03";"T1";"100.6284"
"2021-03";"IW";"100.2767"
"2021-03";"T2";"100.1974"
"2021-03";"IE";"115.0043"
"2021-03";"T3";"100.5673"
"2021-03";"IT";"100.0314"
"2021-03";"T4";"100.5696"
"2021-03";"IAG";"99.9827"
"2021-03";"T5";"100.5792"
"2021-03";"IBS";"99.8001"
"2021-03";"T6";"100.7306"
"2021-03";"IAP";"100.0828"
"2021-03";"K1";"100.1126"
"2021-03";"FP";"101.3289"
