"CubeId";"plkoprgru"
"PublishingDate";"2023-07-21 09:00"

"Date";"D0";"Value"
"2015-03";"RH";"99.6647"
"2015-03";"SWD";"102.0194"
"2015-03";"T";"100.0978"
"2015-04";"NG";"98.8187"
"2015-04";"AGT";"97.4673"
"2015-04";"BS";"94.135"
"2015-04";"WE";"97.3449"
"2015-04";"HH";"104.2632"
"2015-04";"G";"103.2861"
"2015-04";"V";"101.3726"
"2015-04";"N";"103.2375"
"2015-04";"FK";"101.6877"
"2015-04";"EU";"95.044"
"2015-04";"RH";"99.2336"
"2015-04";"SWD";"101.718"
"2015-04";"T";"99.9161"
"2015-05";"NG";"99.263"
"2015-05";"AGT";"97.9185"
"2015-05";"BS";"94.9648"
"2015-05";"WE";"97.7119"
"2015-05";"HH";"103.5317"
"2015-05";"G";"103.294"
"2015-05";"V";"102.3486"
"2015-05";"N";"103.0768"
"2015-05";"FK";"101.3956"
"2015-05";"EU";"95.044"
"2015-05";"RH";"99.3376"
"2015-05";"SWD";"101.6332"
"2015-05";"T";"100.1488"
"2015-06";"NG";"100.0732"
"2015-06";"AGT";"97.4983"
"2015-06";"BS";"94.0346"
"2015-06";"WE";"97.6109"
"2015-06";"HH";"103.6052"
"2015-06";"G";"103.2857"
"2015-06";"V";"103.0623"
"2015-06";"N";"103.1397"
"2015-06";"FK";"101.4204"
"2015-06";"EU";"95.044"
"2015-06";"RH";"99.143"
"2015-06";"SWD";"101.5567"
"2015-06";"T";"100.2224"
"2015-07";"NG";"99.5179"
"2015-07";"AGT";"98.1703"
"2015-07";"BS";"86.2533"
"2015-07";"WE";"97.4641"
"2015-07";"HH";"102.1747"
"2015-07";"G";"103.249"
"2015-07";"V";"102.0906"
"2015-07";"N";"102.8393"
"2015-07";"FK";"101.3089"
"2015-07";"EU";"95.044"
"2015-07";"RH";"98.9068"
"2015-07";"SWD";"101.563"
"2015-07";"T";"99.6065"
"2015-08";"NG";"99.9369"
"2015-08";"AGT";"97.8731"
"2015-08";"BS";"86.12"
"2015-08";"WE";"97.3134"
"2015-08";"HH";"101.6562"
"2015-08";"G";"102.9372"
"2015-08";"V";"101.8298"
"2015-08";"N";"102.7502"
"2015-08";"FK";"101.0654"
"2015-08";"EU";"95.044"
"2015-08";"RH";"98.7537"
"2015-08";"SWD";"101.2165"
"2015-08";"T";"99.4468"
"2015-09";"NG";"99.8917"
"2015-09";"AGT";"97.8961"
"2015-09";"BS";"90.6572"
"2015-09";"WE";"97.2971"
"2015-09";"HH";"101.7619"
"2015-09";"G";"102.927"
"2015-09";"V";"101.0559"
"2015-09";"N";"102.7761"
"2015-09";"FK";"101.0379"
"2015-09";"EU";"95.9096"
"2015-09";"RH";"98.585"
"2015-09";"SWD";"101.4766"
"2015-09";"T";"99.5455"
"2015-10";"NG";"99.3884"
"2015-10";"AGT";"97.7196"
"2015-10";"BS";"95.6556"
"2015-10";"WE";"97.2121"
"2015-10";"HH";"101.2341"
"2015-10";"G";"102.94"
"2015-10";"V";"101.238"
"2015-10";"N";"101.2146"
"2015-10";"FK";"101.3554"
"2015-10";"EU";"95.9096"
"2015-10";"RH";"98.3181"
"2015-10";"SWD";"101.4162"
"2015-10";"T";"99.6284"
"2015-11";"NG";"99.2352"
"2015-11";"AGT";"97.8134"
"2015-11";"BS";"94.9805"
"2015-11";"WE";"97.2151"
"2015-11";"HH";"102.533"
"2015-11";"G";"102.9429"
"2015-11";"V";"100.5994"
"2015-11";"N";"101.3266"
"2015-11";"FK";"101.4784"
"2015-11";"EU";"95.9096"
"2015-11";"RH";"97.9392"
"2015-11";"SWD";"101.4785"
"2015-11";"T";"99.5566"
"2015-12";"NG";"98.1264"
"2015-12";"AGT";"96.9107"
"2015-12";"BS";"94.23"
"2015-12";"WE";"96.6019"
"2015-12";"HH";"102.8179"
"2015-12";"G";"102.9355"
"2015-12";"V";"100.0945"
"2015-12";"N";"101.2682"
"2015-12";"FK";"100.9635"
"2015-12";"EU";"95.8617"
"2015-12";"RH";"98.033"
"2015-12";"SWD";"101.5001"
"2015-12";"T";"99.1475"
"2016-01";"NG";"98.4491"
"2016-01";"AGT";"97.3317"
"2016-01";"BS";"86.9144"
"2016-01";"WE";"96.6441"
"2016-01";"HH";"101.6386"
"2016-01";"G";"102.9825"
"2016-01";"V";"98.9897"
"2016-01";"N";"101.2715"
"2016-01";"FK";"100.6082"
"2016-01";"EU";"95.8617"
"2016-01";"RH";"99.2294"
"2016-01";"SWD";"100.2541"
"2016-01";"T";"98.7623"
"2016-02";"NG";"98.7931"
"2016-02";"AGT";"97.7709"
"2016-02";"BS";"88.6298"
"2016-02";"WE";"96.7574"
"2016-02";"HH";"101.6877"
"2016-02";"G";"102.9798"
"2016-02";"V";"99.1368"
"2016-02";"N";"101.5156"
"2016-02";"FK";"100.8215"
"2016-02";"EU";"95.8617"
"2016-02";"RH";"99.1397"
"2016-02";"SWD";"100.2921"
"2016-02";"T";"98.9457"
"2016-03";"NG";"98.8081"
"2016-03";"AGT";"97.7327"
"2016-03";"BS";"92.8767"
"2016-03";"WE";"96.8735"
"2016-03";"HH";"101.8207"
"2016-03";"G";"102.9577"
"2016-03";"V";"99.4545"
"2016-03";"N";"101.9184"
"2016-03";"FK";"101.1754"
"2016-03";"EU";"95.8617"
"2016-03";"RH";"99.5196"
"2016-03";"SWD";"99.8694"
"2016-03";"T";"99.2362"
"2016-04";"NG";"98.8914"
"2016-04";"AGT";"97.7657"
"2016-04";"BS";"96.995"
"2016-04";"WE";"96.9073"
"2016-04";"HH";"101.8895"
"2016-04";"G";"102.9859"
"2016-04";"V";"99.9903"
"2016-04";"N";"101.9614"
"2016-04";"FK";"102.4842"
"2016-04";"EU";"95.8617"
"2016-04";"RH";"98.9232"
"2016-04";"SWD";"100.2192"
"2016-04";"T";"99.5645"
"2016-05";"NG";"99.4739"
"2016-05";"AGT";"97.2734"
"2016-05";"BS";"97.1795"
"2016-05";"WE";"97.2674"
"2016-05";"HH";"100.6494"
"2016-05";"G";"102.9949"
"2016-05";"V";"100.2883"
"2016-05";"N";"101.4734"
"2016-05";"FK";"103.0248"
"2016-05";"EU";"95.8617"
"2016-05";"RH";"98.8568"
"2016-05";"SWD";"100.0489"
"2016-05";"T";"99.7082"
"2016-06";"NG";"100.6955"
"2016-06";"AGT";"97.0303"
"2016-06";"BS";"95.2783"
"2016-06";"WE";"97.3749"
"2016-06";"HH";"100.5397"
"2016-06";"G";"102.9779"
"2016-06";"V";"100.2798"
"2016-06";"N";"101.421"
"2016-06";"FK";"103.7856"
"2016-06";"EU";"95.8617"
"2016-06";"RH";"99.0655"
"2016-06";"SWD";"99.8675"
"2016-06";"T";"99.8475"
"2016-07";"NG";"100.7579"
"2016-07";"AGT";"97.0315"
"2016-07";"BS";"86.8403"
"2016-07";"WE";"97.2868"
"2016-07";"HH";"99.9026"
"2016-07";"G";"102.9921"
"2016-07";"V";"99.9568"
"2016-07";"N";"101.4351"
"2016-07";"FK";"104.2022"
"2016-07";"EU";"95.8617"
"2016-07";"RH";"98.4952"
"2016-07";"SWD";"99.5498"
"2016-07";"T";"99.4044"
"2016-08";"NG";"101.2254"
"2016-08";"AGT";"97.8745"
"2016-08";"BS";"88.9983"
"2016-08";"WE";"97.2642"
"2016-08";"HH";"100.1898"
"2016-08";"G";"102.3853"
"2016-08";"V";"98.8529"
"2016-08";"N";"101.2247"
"2016-08";"FK";"103.1238"
"2016-08";"EU";"96.419"
"2016-08";"RH";"98.8931"
"2016-08";"SWD";"99.6366"
"2016-08";"T";"99.3045"
"2016-09";"NG";"100.4957"
"2016-09";"AGT";"97.0137"
"2016-09";"BS";"92.6936"
"2016-09";"WE";"97.3767"
"2016-09";"HH";"99.7423"
"2016-09";"G";"102.3671"
"2016-09";"V";"99.1783"
"2016-09";"N";"101.1492"
"2016-09";"FK";"103.0049"
"2016-09";"EU";"96.4343"
"2016-09";"RH";"98.6943"
"2016-09";"SWD";"99.7222"
"2016-09";"T";"99.3649"
"2016-10";"NG";"100.2073"
"2016-10";"AGT";"97.4761"
"2016-10";"BS";"95.7155"
"2016-10";"WE";"97.5487"
"2016-10";"HH";"100.1712"
"2016-10";"G";"102.3636"
"2016-10";"V";"98.8151"
"2016-10";"N";"101.0772"
"2016-10";"FK";"102.62"
"2016-10";"EU";"96.4343"
"2016-10";"RH";"98.3288"
"2016-10";"SWD";"99.6301"
"2016-10";"T";"99.4164"
"2016-11";"NG";"100.0005"
"2016-11";"AGT";"97.7078"
"2016-11";"BS";"95.1012"
"2016-11";"WE";"97.8152"
"2016-11";"HH";"99.748"
"2016-11";"G";"102.3453"
"2016-11";"V";"98.9073"
"2016-11";"N";"99.9993"
"2016-11";"FK";"101.0918"
"2016-11";"EU";"96.4343"
"2016-11";"RH";"97.8308"
"2016-11";"SWD";"99.605"
"2016-11";"T";"99.2198"
"2016-12";"NG";"99.028"
"2016-12";"AGT";"96.9685"
"2016-12";"BS";"93.1611"
"2016-12";"WE";"98.0381"
"2016-12";"HH";"98.8447"
"2016-12";"G";"102.3389"
"2016-12";"V";"99.7964"
"2016-12";"N";"99.9683"
"2016-12";"FK";"100.8382"
"2016-12";"EU";"96.4343"
"2016-12";"RH";"98.1249"
"2016-12";"SWD";"99.7108"
"2016-12";"T";"99.1409"
"2017-01";"NG";"99.349"
"2017-01";"AGT";"97.2556"
"2017-01";"BS";"86.2773"
"2017-01";"WE";"98.219"
"2017-01";"HH";"99.1293"
"2017-01";"G";"102.3166"
"2017-01";"V";"100.3075"
"2017-01";"N";"100.0214"
"2017-01";"FK";"100.8348"
"2017-01";"EU";"96.4343"
"2017-01";"RH";"99.4698"
"2017-01";"SWD";"99.18"
"2017-01";"T";"99.107"
"2017-02";"NG";"100.5949"
"2017-02";"AGT";"98.2425"
"2017-02";"BS";"89.6071"
"2017-02";"WE";"98.2227"
"2017-02";"HH";"99.2695"
"2017-02";"G";"102.3043"
"2017-02";"V";"101.5229"
"2017-02";"N";"100.0202"
"2017-02";"FK";"101.2539"
"2017-02";"EU";"96.4343"
"2017-02";"RH";"99.4759"
"2017-02";"SWD";"99.3298"
"2017-02";"T";"99.5849"
"2017-03";"NG";"99.3825"
"2017-03";"AGT";"97.2933"
"2017-03";"BS";"95.6791"
"2017-03";"WE";"98.1039"
"2017-03";"HH";"98.6137"
"2017-03";"G";"102.332"
"2017-03";"V";"101.4891"
"2017-03";"N";"99.9087"
"2017-03";"FK";"102.9441"
"2017-03";"EU";"96.4343"
"2017-03";"RH";"99.7078"
"2017-03";"SWD";"99.426"
"2017-03";"T";"99.7997"
"2017-04";"NG";"98.8644"
"2017-04";"AGT";"97.9793"
"2017-04";"BS";"98.912"
"2017-04";"WE";"98.1559"
"2017-04";"HH";"100.0094"
"2017-04";"G";"102.2661"
"2017-04";"V";"101.7258"
"2017-04";"N";"99.371"
"2017-04";"FK";"103.5878"
"2017-04";"EU";"96.4343"
"2017-04";"RH";"99.4879"
"2017-04";"SWD";"99.3504"
"2017-04";"T";"100.0004"
"2017-05";"NG";"100.1847"
"2017-05";"AGT";"98.1415"
"2017-05";"BS";"99.2132"
"2017-05";"WE";"98.2975"
"2017-05";"HH";"99.2838"
"2017-05";"G";"102.2689"
"2017-05";"V";"101.5483"
"2017-05";"N";"99.7159"
"2017-05";"FK";"103.8584"
"2017-05";"EU";"96.4343"
"2017-05";"RH";"99.5563"
"2017-05";"SWD";"99.3689"
"2017-05";"T";"100.1862"
"2017-06";"NG";"100.1049"
"2017-06";"AGT";"97.8958"
"2017-06";"BS";"97.0224"
"2017-06";"WE";"98.2039"
"2017-06";"HH";"98.6677"
"2017-06";"G";"102.2669"
"2017-06";"V";"101.0578"
"2017-06";"N";"99.61"
"2017-06";"FK";"104.7129"
"2017-06";"EU";"96.4343"
"2017-06";"RH";"99.4698"
"2017-06";"SWD";"99.3384"
"2017-06";"T";"100.0444"
"2017-07";"NG";"101.0639"
"2017-07";"AGT";"97.7493"
"2017-07";"BS";"89.1358"
"2017-07";"WE";"98.2231"
"2017-07";"HH";"98.1691"
"2017-07";"G";"102.3693"
"2017-07";"V";"100.3795"
"2017-07";"N";"99.5151"
"2017-07";"FK";"105.1173"
"2017-07";"EU";"96.4343"
"2017-07";"RH";"99.0159"
"2017-07";"SWD";"99.2548"
"2017-07";"T";"99.7317"
"2017-08";"NG";"100.8676"
"2017-08";"AGT";"98.0742"
"2017-08";"BS";"90.5207"
"2017-08";"WE";"98.5839"
"2017-08";"HH";"97.6024"
"2017-08";"G";"102.1367"
"2017-08";"V";"100.3201"
"2017-08";"N";"99.5061"
"2017-08";"FK";"104.5648"
"2017-08";"EU";"97.5048"
"2017-08";"RH";"98.8827"
"2017-08";"SWD";"99.4441"
"2017-08";"T";"99.764"
"2017-09";"NG";"100.8125"
"2017-09";"AGT";"97.881"
"2017-09";"BS";"97.2045"
"2017-09";"WE";"98.7067"
"2017-09";"HH";"98.4333"
"2017-09";"G";"102.1271"
"2017-09";"V";"100.1867"
"2017-09";"N";"99.4636"
"2017-09";"FK";"103.8693"
"2017-09";"EU";"97.7304"
"2017-09";"RH";"98.766"
"2017-09";"SWD";"99.6561"
"2017-09";"T";"100.0128"
"2017-10";"NG";"100.5871"
"2017-10";"AGT";"97.9631"
"2017-10";"BS";"99.6072"
"2017-10";"WE";"98.7977"
"2017-10";"HH";"98.0298"
"2017-10";"G";"102.1311"
"2017-10";"V";"100.5396"
"2017-10";"N";"99.7076"
"2017-10";"FK";"103.2031"
"2017-10";"EU";"97.7304"
"2017-10";"RH";"98.5982"
"2017-10";"SWD";"99.7696"
"2017-10";"T";"100.0735"
"2017-11";"NG";"100.3326"
"2017-11";"AGT";"98.3288"
"2017-11";"BS";"99.1884"
"2017-11";"WE";"98.8501"
"2017-11";"HH";"98.9644"
"2017-11";"G";"102.111"
"2017-11";"V";"100.8595"
"2017-11";"N";"99.1543"
"2017-11";"FK";"102.5795"
"2017-11";"EU";"97.7304"
"2017-11";"RH";"98.2309"
"2017-11";"SWD";"99.4978"
"2017-11";"T";"100.0008"
"2017-12";"NG";"99.6495"
"2017-12";"AGT";"97.5045"
"2017-12";"BS";"99.5602"
"2017-12";"WE";"98.913"
"2017-12";"HH";"98.6932"
"2017-12";"G";"102.1088"
"2017-12";"V";"101.1165"
"2017-12";"N";"99.1008"
"2017-12";"FK";"102.2863"
"2017-12";"EU";"97.7304"
"2017-12";"RH";"98.7285"
"2017-12";"SWD";"99.5248"
"2017-12";"T";"99.9723"
"2018-01";"NG";"100.388"
"2018-01";"AGT";"98.2357"
"2018-01";"BS";"91.356"
"2018-01";"WE";"99.4534"
"2018-01";"HH";"97.177"
"2018-01";"G";"101.3889"
"2018-01";"V";"100.9179"
"2018-01";"N";"99.0608"
"2018-01";"FK";"102.2563"
"2018-01";"EU";"97.7304"
"2018-01";"RH";"100.1022"
"2018-01";"SWD";"99.5903"
"2018-01";"T";"99.8406"
"2018-02";"NG";"100.1847"
"2018-02";"AGT";"98.6017"
"2018-02";"BS";"93.8083"
"2018-02";"WE";"99.2518"
"2018-02";"HH";"98.1704"
"2018-02";"G";"101.2748"
"2018-02";"V";"102.7943"
"2018-02";"N";"98.9609"
"2018-02";"FK";"103.7198"
"2018-02";"EU";"97.7304"
"2018-02";"RH";"100.0111"
"2018-02";"SWD";"99.4813"
"2018-02";"T";"100.2103"
"2018-03";"NG";"100.3177"
"2018-03";"AGT";"97.7022"
"2018-03";"BS";"98.7168"
"2018-03";"WE";"99.2773"
"2018-03";"HH";"98.1066"
"2018-03";"G";"100.857"
"2018-03";"V";"103.2157"
"2018-03";"N";"99.3548"
"2018-03";"FK";"105.3996"
"2018-03";"EU";"97.7304"
"2018-03";"RH";"100.4716"
"2018-03";"SWD";"99.8429"
"2018-03";"T";"100.5935"
"2018-04";"NG";"100.2236"
"2018-04";"AGT";"98.7257"
"2018-04";"BS";"99.8861"
"2018-04";"WE";"99.4548"
"2018-04";"HH";"98.4464"
"2018-04";"G";"100.7598"
"2018-04";"V";"104.1516"
"2018-04";"N";"99.546"
"2018-04";"FK";"106.357"
"2018-04";"EU";"97.7304"
"2018-04";"RH";"99.4475"
"2018-04";"SWD";"99.9736"
"2018-04";"T";"100.8036"
"2018-05";"NG";"101.7708"
"2018-05";"AGT";"98.7169"
"2018-05";"BS";"100.1588"
"2018-05";"WE";"99.6812"
"2018-05";"HH";"98.2758"
"2018-05";"G";"100.6497"
"2018-05";"V";"105.2262"
"2018-05";"N";"100.2501"
"2018-05";"FK";"106.4454"
"2018-05";"EU";"97.7304"
"2018-05";"RH";"99.7513"
"2018-05";"SWD";"99.9671"
"2018-05";"T";"101.1873"
"2018-06";"NG";"102.229"
"2018-06";"AGT";"98.4589"
"2018-06";"BS";"97.6147"
"2018-06";"WE";"99.6748"
"2018-06";"HH";"98.1923"
"2018-06";"G";"100.7568"
"2018-06";"V";"105.002"
"2018-06";"N";"100.1652"
"2018-06";"FK";"107.452"
"2018-06";"EU";"97.7304"
"2018-06";"RH";"99.6762"
"2018-06";"SWD";"99.9088"
"2018-06";"T";"101.1915"
"2018-07";"NG";"102.5586"
"2018-07";"AGT";"99.0368"
"2018-07";"BS";"90.6176"
"2018-07";"WE";"99.7012"
"2018-07";"HH";"96.8336"
"2018-07";"G";"101.5097"
"2018-07";"V";"104.5223"
"2018-07";"N";"100.2989"
"2018-07";"FK";"107.0858"
"2018-07";"EU";"97.7304"
"2018-07";"RH";"99.7832"
"2018-07";"SWD";"99.6876"
"2018-07";"T";"100.9588"
"2018-08";"NG";"101.9309"
"2018-08";"AGT";"98.547"
"2018-08";"BS";"93.4613"
"2018-08";"WE";"99.8825"
"2018-08";"HH";"97.8633"
"2018-08";"G";"101.5093"
"2018-08";"V";"103.5398"
"2018-08";"N";"100.1981"
"2018-08";"FK";"106.535"
"2018-08";"EU";"98.4443"
"2018-08";"RH";"99.9001"
"2018-08";"SWD";"99.8778"
"2018-08";"T";"100.9422"
"2018-09";"NG";"102.3564"
"2018-09";"AGT";"98.5488"
"2018-09";"BS";"97.256"
"2018-09";"WE";"99.9842"
"2018-09";"HH";"98.3423"
"2018-09";"G";"101.4251"
"2018-09";"V";"103.2839"
"2018-09";"N";"100.1297"
"2018-09";"FK";"105.3539"
"2018-09";"EU";"98.3569"
"2018-09";"RH";"99.5435"
"2018-09";"SWD";"99.9878"
"2018-09";"T";"101.0024"
"2018-10";"NG";"102.2678"
"2018-10";"AGT";"98.9775"
"2018-10";"BS";"99.2125"
"2018-10";"WE";"100.3773"
"2018-10";"HH";"98.4246"
"2018-10";"G";"101.4108"
"2018-10";"V";"103.9657"
"2018-10";"N";"100.1109"
"2018-10";"FK";"104.8734"
"2018-10";"EU";"98.3569"
"2018-10";"RH";"99.2455"
"2018-10";"SWD";"99.8729"
"2018-10";"T";"101.1808"
"2018-11";"NG";"101.6083"
"2018-11";"AGT";"98.6698"
"2018-11";"BS";"98.3951"
"2018-11";"WE";"100.5127"
"2018-11";"HH";"99.4641"
"2018-11";"G";"101.3949"
"2018-11";"V";"103.8903"
"2018-11";"N";"100.8644"
"2018-11";"FK";"102.4206"
"2018-11";"EU";"98.3569"
"2018-11";"RH";"98.7035"
"2018-11";"SWD";"100.354"
"2018-11";"T";"100.9228"
"2018-12";"NG";"101.1245"
"2018-12";"AGT";"97.9287"
"2018-12";"BS";"99.9184"
"2018-12";"WE";"99.9354"
"2018-12";"HH";"99.7431"
"2018-12";"G";"101.4057"
"2018-12";"V";"102.9362"
"2018-12";"N";"100.795"
"2018-12";"FK";"102.3464"
"2018-12";"EU";"98.3569"
"2018-12";"RH";"98.936"
"2018-12";"SWD";"100.0427"
"2018-12";"T";"100.6637"
"2019-01";"NG";"101.2391"
"2019-01";"AGT";"99.1463"
"2019-01";"BS";"92.0232"
"2019-01";"WE";"99.7467"
"2019-01";"HH";"99.0936"
"2019-01";"G";"101.1518"
"2019-01";"V";"102.2725"
"2019-01";"N";"100.7348"
"2019-01";"FK";"102.2351"
"2019-01";"EU";"98.3569"
"2019-01";"RH";"100.7833"
"2019-01";"SWD";"99.9282"
"2019-01";"T";"100.3998"
"2019-02";"NG";"101.6537"
"2019-02";"AGT";"99.2654"
"2019-02";"BS";"94.4372"
"2019-02";"WE";"99.9735"
"2019-02";"HH";"98.9682"
"2019-02";"G";"101.1293"
"2019-02";"V";"103.5414"
"2019-02";"N";"100.7199"
"2019-02";"FK";"103.4906"
"2019-02";"EU";"98.3569"
"2019-02";"RH";"100.4561"
"2019-02";"SWD";"99.835"
"2019-02";"T";"100.7902"
"2019-03";"NG";"101.3648"
"2019-03";"AGT";"98.7006"
"2019-03";"BS";"99.6313"
"2019-03";"WE";"100.0799"
"2019-03";"HH";"98.9155"
"2019-03";"G";"101.1117"
"2019-03";"V";"104.5377"
"2019-03";"N";"101.0246"
"2019-03";"FK";"105.6579"
"2019-03";"EU";"98.3569"
"2019-03";"RH";"101.0098"
"2019-03";"SWD";"100.1293"
"2019-03";"T";"101.3269"
"2019-04";"NG";"101.4572"
"2019-04";"AGT";"98.7565"
"2019-04";"BS";"101.7755"
"2019-04";"WE";"100.0385"
"2019-04";"HH";"100.6625"
"2019-04";"G";"100.9579"
"2019-04";"V";"105.6525"
"2019-04";"N";"101.1285"
"2019-04";"FK";"106.1388"
"2019-04";"EU";"98.3569"
"2019-04";"RH";"100.3833"
"2019-04";"SWD";"99.5328"
"2019-04";"T";"101.5174"
"2019-05";"NG";"101.9798"
"2019-05";"AGT";"98.9934"
"2019-05";"BS";"102.4363"
"2019-05";"WE";"100.3041"
"2019-05";"HH";"100.0922"
"2019-05";"G";"100.9139"
"2019-05";"V";"106.5279"
"2019-05";"N";"102.0896"
"2019-05";"FK";"106.3985"
"2019-05";"EU";"98.3569"
"2019-05";"RH";"100.1965"
"2019-05";"SWD";"100.6315"
"2019-05";"T";"101.8291"
"2019-06";"NG";"102.3679"
"2019-06";"AGT";"99.1043"
"2019-06";"BS";"101.0086"
"2019-06";"WE";"99.9883"
"2019-06";"HH";"100.0549"
"2019-06";"G";"100.8738"
"2019-06";"V";"106.0761"
"2019-06";"N";"102.0227"
"2019-06";"FK";"107.5051"
"2019-06";"EU";"98.3569"
"2019-06";"RH";"100.4234"
"2019-06";"SWD";"100.5825"
"2019-06";"T";"101.7989"
"2019-07";"NG";"102.1778"
"2019-07";"AGT";"99.914"
"2019-07";"BS";"92.6365"
"2019-07";"WE";"100.1317"
"2019-07";"HH";"99.906"
"2019-07";"G";"101.1404"
"2019-07";"V";"104.9651"
"2019-07";"N";"100.3078"
"2019-07";"FK";"106.2447"
"2019-07";"EU";"98.3569"
"2019-07";"RH";"100.4104"
"2019-07";"SWD";"100.3135"
"2019-07";"T";"101.2735"
"2019-08";"NG";"102.2628"
"2019-08";"AGT";"99.6991"
"2019-08";"BS";"95.5049"
"2019-08";"WE";"100.1855"
"2019-08";"HH";"100.2471"
"2019-08";"G";"100.8686"
"2019-08";"V";"103.9335"
"2019-08";"N";"100.1598"
"2019-08";"FK";"105.6645"
"2019-08";"EU";"99.2549"
"2019-08";"RH";"100.6425"
"2019-08";"SWD";"100.8158"
"2019-08";"T";"101.2632"
"2019-09";"NG";"102.0102"
"2019-09";"AGT";"100.0882"
"2019-09";"BS";"99.398"
"2019-09";"WE";"100.2724"
"2019-09";"HH";"100.3405"
"2019-09";"G";"100.8332"
"2019-09";"V";"103.0544"
"2019-09";"N";"99.9735"
"2019-09";"FK";"104.1091"
"2019-09";"EU";"99.2549"
"2019-09";"RH";"100.239"
"2019-09";"SWD";"101.0464"
"2019-09";"T";"101.1522"
"2019-10";"NG";"101.0134"
"2019-10";"AGT";"99.5991"
"2019-10";"BS";"101.2178"
"2019-10";"WE";"100.1112"
"2019-10";"HH";"99.4238"
"2019-10";"G";"100.8252"
"2019-10";"V";"102.9781"
"2019-10";"N";"99.8627"
"2019-10";"FK";"103.6039"
"2019-10";"EU";"99.2549"
"2019-10";"RH";"99.7174"
"2019-10";"SWD";"101.1792"
"2019-10";"T";"100.9247"
"2019-11";"NG";"100.3776"
"2019-11";"AGT";"99.0233"
"2019-11";"BS";"101.6578"
"2019-11";"WE";"100.4886"
"2019-11";"HH";"100.0995"
"2019-11";"G";"100.8023"
"2019-11";"V";"102.6197"
"2019-11";"N";"100.0987"
"2019-11";"FK";"102.438"
"2019-11";"EU";"99.2549"
"2019-11";"RH";"99.1853"
"2019-11";"SWD";"101.1572"
"2019-11";"T";"100.7904"
"2019-12";"NG";"100.4216"
"2019-12";"AGT";"99.2318"
"2019-12";"BS";"101.2233"
"2019-12";"WE";"100.505"
"2019-12";"HH";"100.8233"
"2019-12";"G";"100.8285"
"2019-12";"V";"102.4198"
"2019-12";"N";"100.8009"
"2019-12";"FK";"102.4032"
"2019-12";"EU";"99.2549"
"2019-12";"RH";"99.5259"
"2019-12";"SWD";"100.6261"
"2019-12";"T";"100.8205"
"2020-01";"NG";"100.2553"
"2020-01";"AGT";"99.9041"
"2020-01";"BS";"94.2253"
"2020-01";"WE";"100.4638"
"2020-01";"HH";"99.4548"
"2020-01";"G";"100.2953"
"2020-01";"V";"102.4204"
"2020-01";"N";"100.8781"
"2020-01";"FK";"101.8641"
"2020-01";"EU";"99.2549"
"2020-01";"RH";"101.9938"
"2020-01";"SWD";"100.132"
"2020-01";"T";"100.6029"
"2020-02";"NG";"100.3282"
"2020-02";"AGT";"99.7619"
"2020-02";"BS";"96.6812"
"2020-02";"WE";"100.3091"
"2020-02";"HH";"99.9449"
"2020-02";"G";"100.2917"
"2020-02";"V";"103.2583"
"2020-02";"N";"100.8219"
"2020-02";"FK";"102.3102"
"2020-02";"EU";"99.2549"
"2020-02";"RH";"101.393"
"2020-02";"SWD";"99.9739"
"2020-02";"T";"100.7274"
"2020-03";"NG";"101.0264"
"2020-03";"AGT";"100.1889"
"2020-03";"BS";"100.9547"
"2020-03";"WE";"100.0253"
"2020-03";"HH";"100.0217"
"2020-03";"G";"100.278"
"2020-03";"V";"102.3816"
"2020-03";"N";"101.0015"
"2020-03";"FK";"102.2443"
"2020-03";"EU";"99.2549"
"2020-03";"RH";"101.2194"
"2020-03";"SWD";"100.4382"
"2020-03";"T";"100.8049"
"2020-04";"NG";"101.7391"
"2020-04";"AGT";"99.7134"
"2020-04";"BS";"101.2132"
"2020-04";"WE";"99.8368"
"2020-04";"HH";"99.2192"
"2020-04";"G";"100.1945"
"2020-04";"V";"100.6039"
"2020-04";"N";"100.9417"
"2020-04";"FK";"101.3346"
"2020-04";"EU";"99.2549"
"2020-04";"RH";"100.4627"
"2020-04";"SWD";"100.3459"
"2020-04";"T";"100.4381"
"2020-05";"NG";"102.3751"
"2020-05";"AGT";"100.1242"
"2020-05";"BS";"102.1533"
"2020-05";"WE";"99.8617"
"2020-05";"HH";"98.6587"
"2020-05";"G";"100.1865"
"2020-05";"V";"100.038"
"2020-05";"N";"100.762"
"2020-05";"FK";"101.8471"
"2020-05";"EU";"99.2549"
"2020-05";"RH";"100.2542"
"2020-05";"SWD";"100.2129"
"2020-05";"T";"100.4803"
"2020-06";"NG";"103.3797"
"2020-06";"AGT";"100.4212"
"2020-06";"BS";"100.0318"
"2020-06";"WE";"99.9189"
"2020-06";"HH";"98.6935"
"2020-06";"G";"100.1305"
"2020-06";"V";"99.3591"
"2020-06";"N";"100.7523"
"2020-06";"FK";"102.4647"
"2020-06";"EU";"99.2549"
"2020-06";"RH";"100.1233"
"2020-06";"SWD";"100.3218"
"2020-06";"T";"100.5012"
"2020-07";"NG";"102.8721"
"2020-07";"AGT";"100.5267"
"2020-07";"BS";"92.8749"
"2020-07";"WE";"99.9638"
"2020-07";"HH";"99.1693"
"2020-07";"G";"100.1729"
"2020-07";"V";"100.0953"
"2020-07";"N";"99.6748"
"2020-07";"FK";"102.8735"
"2020-07";"EU";"99.2549"
